Symbol,Purchases,Sales,Buy/Sell Ratio,Total Bought,Total Sold,Avg Shares Bought,Avg Shares Sold,Date
ADSW,5,11,0.45,77,203,46,808,15,440,4,255,2020-10-26
ADT,36,16,2.25,12,430,888,43,378,578,345,302,2,711,161,2020-10-26
ADTN,46,4,11.5,26,821,6,531,583,1,632,2020-10-26
ADTX,9,9,1,234,442,234,442,26,049,26,049,2020-10-26
ADUS,18,53,0.34,123,328,652,108,6,851,12,303,2020-10-26
ADVM,39,43,0.91,2,674,483,515,496,68,576,11,988,2020-10-26
ADX,2,1,2,8,370,5,228,4,185,5,228,2020-10-26
ADXS,8,3,2.67,215,000,3,000,26,875,1,000,2020-10-26
AE,49,23,2.13,22,509,4,598,459,199,2020-10-26
AEE,37,28,1.32,428,189,187,757,11,572,6,705,2020-10-26
AEGN,37,11,3.36,262,583,93,631,7,096,8,511,2020-10-26
AEHR,44,37,1.19,590,672,328,598,13,424,8,881,2020-10-26
AEIS,21,23,0.91,182,311,58,025,8,681,2,522,2020-10-26
AEL,40,25,1.6,294,668,180,263,7,366,7,210,2020-10-26
AEMD,12,15,0.8,466,862,24,991,38,905,1,666,2020-10-26
AEO,95,69,1.38,3,032,606,550,807,31,922,7,982,2020-10-26
AEP,59,63,0.94,366,424,332,900,6,210,5,284,2020-10-26
AERI,25,27,0.93,479,800,1,061,191,19,192,39,303,2020-10-26
AES,44,40,1.1,1,930,070,621,438,43,865,15,535,2020-10-26
AESE,22,39,0.56,4,803,076,4,530,103,218,321,116,156,2020-10-26
AEY,28,33,0.85,905,450,2,522,603,32,337,76,442,2020-10-26
AEYE,26,7,3.71,817,255,377,387,31,432,53,912,2020-10-26
AFG,40,16,2.5,298,101,187,394,7,452,11,712,2020-10-26
AFI,55,21,2.62,834,713,45,266,15,176,2,155,2020-10-26
AFIB,36,26,1.38,17,352,906,14,584,867,482,025,560,956,2020-10-26
AFL,25,25,1,1,109,676,529,896,44,387,21,195,2020-10-26
AGCO,84,33,2.55,491,315,162,821,5,848,4,933,2020-10-26
AGE,8,6,1.33,2,507,151,25,997,313,393,4,332,2020-10-26
AGEN,47,9,5.22,783,151,1,590,676,16,662,176,741,2020-10-26
AGFS,15,7,2.14,1,215,085,24,816,81,005,3,545,2020-10-26
AGIO,52,51,1.02,566,818,230,255,10,900,4,514,2020-10-26
AGM,55,57,0.96,76,824,183,997,1,396,3,228,2020-10-26
AGNC,20,5,4,976,740,55,410,48,837,11,082,2020-10-26
AGR,47,31,1.52,215,034,227,426,4,575,7,336,2020-10-26
AGRX,34,4,8.5,7,864,338,198,640,231,304,49,660,2020-10-26
AGS,28,15,1.87,552,625,58,679,19,736,3,911,2020-10-26
AGTC,4,2,2,319,000,11,446,79,750,5,723,2020-10-26
AGX,10,7,1.43,135,750,85,000,13,575,12,142,2020-10-26
AGYS,12,6,2,2,367,373,54,347,197,281,9,057,2020-10-26
AHCO,20,10,2,12,849,815,9,841,760,642,490,984,176,2020-10-26
AHH,28,4,7,353,368,13,151,12,620,3,287,2020-10-26
AHT,40,16,2.5,4,790,256,1,768,412,119,756,110,525,2020-10-26
AI,14,2,7,346,647,4,670,24,760,2,335,2020-10-26
AIG,245,45,5.44,2,172,317,286,789,8,866,6,373,2020-10-26
AIMC,40,31,1.29,245,961,120,842,6,149,3,898,2020-10-26
AIMT,48,103,0.47,69,919,999,10,141,650,1,456,666,98,462,2020-10-26
AIN,25,29,0.86,49,737,44,751,1,989,1,543,2020-10-26
AINC,46,3,15.33,416,295,1,113,9,049,371,2020-10-26
AINV,4,1,4,94,436,6,245,23,609,6,245,2020-10-26
AIR,35,19,1.84,858,047,331,620,24,515,17,453,2020-10-26
AIRG,18,4,4.5,385,999,153,739,21,444,38,434,2020-10-26
AIRT,8,3,2.67,69,834,2,600,8,729,866,2020-10-26
AIT,38,23,1.65,156,135,72,382,4,108,3,147,2020-10-26
AIV,23,8,2.88,115,376,74,615,5,016,9,326,2020-10-26
AIZ,30,41,0.73,175,562,88,754,5,852,2,164,2020-10-26
AJG,85,68,1.25,775,213,498,563,9,120,7,331,2020-10-26
AJRD,53,40,1.32,208,795,281,413,3,939,7,035,2020-10-26
AKAM,87,70,1.24,512,964,442,023,5,896,6,314,2020-10-26
AKBA,30,8,3.75,2,096,300,44,579,69,876,5,572,2020-10-26
AKER,10,3,3.33,820,566,28,938,82,056,9,646,2020-10-26
AKR,34,6,5.67,397,474,50,586,11,690,8,431,2020-10-26
AKRO,20,68,0.29,1,087,095,2,838,262,54,354,41,739,2020-10-26
AKTS,15,37,0.41,304,903,634,864,20,326,17,158,2020-10-26
AKUS,85,54,1.57,66,762,198,302,046,202,785,437,5,593,448,2020-10-26
AL,49,39,1.26,663,850,492,979,13,547,12,640,2020-10-26
ALB,64,77,0.83,503,129,608,963,7,861,7,908,2020-10-26
ALBO,24,30,0.8,1,091,809,101,951,45,492,3,398,2020-10-26
ALE,17,15,1.13,46,016,35,309,2,706,2,353,2020-10-26
ALEC,27,74,0.36,1,954,563,3,493,699,72,391,47,212,2020-10-26
ALEX,27,17,1.59,168,924,39,335,6,256,2,313,2020-10-26
ALG,27,45,0.6,35,949,37,244,1,331,827,2020-10-26
ALGN,64,118,0.54,469,947,556,829,7,342,4,718,2020-10-26
ALGS,52,49,1.06,18,318,692,17,168,692,352,282,350,381,2020-10-26
ALGT,25,39,0.64,139,251,437,656,5,570,11,221,2020-10-26
ALIM,20,11,1.82,177,918,17,902,8,895,1,627,2020-10-26
ALK,73,48,1.52,334,772,58,091,4,585,1,210,2020-10-26
ALKS,69,75,0.92,1,870,556,1,162,098,27,109,15,494,2020-10-26
ALL,61,36,1.69,2,114,801,1,969,341,34,668,54,703,2020-10-26
ALLE,57,86,0.66,405,097,426,428,7,106,4,958,2020-10-26
ALLK,10,12,0.83,114,567,3,365,383,11,456,280,448,2020-10-26
ALLO,33,60,0.55,2,719,516,3,237,188,82,409,53,953,2020-10-26
ALLY,40,23,1.74,664,589,245,316,16,614,10,665,2020-10-26
ALNY,61,98,0.62,842,903,1,098,714,13,818,11,211,2020-10-26
ALOT,65,28,2.32,169,269,17,534,2,604,626,2020-10-26
ALPN,14,3,4.67,701,879,14,408,50,134,4,802,2020-10-26
ALRM,53,86,0.62,1,495,264,9,625,252,28,212,111,921,2020-10-26
ALRN,14,1,14,4,834,072,400,000,345,290,400,000,2020-10-26
ALRS,8,1,8,26,648,3,457,3,331,3,457,2020-10-26
ALSK,60,50,1.2,1,362,686,502,099,22,711,10,041,2020-10-26
ALSN,113,43,2.63,315,084,146,483,2,788,3,406,2020-10-26
ALT,38,17,2.24,3,613,471,327,661,95,091,19,274,2020-10-26
ALTA,62,108,0.57,71,348,191,447,1,150,1,772,2020-10-26
ALTG,97,32,3.03,18,569,151,6,133,189,191,434,191,662,2020-10-26
ALTR,118,216,0.55,1,835,000,3,108,161,15,550,14,389,2020-10-26
ALV,96,40,2.4,67,890,42,574,707,1,064,2020-10-26
ALVR,41,20,2.05,88,443,358,122,749,350,2,157,155,6,137,467,2020-10-26
ALXN,64,20,3.2,664,945,52,093,10,389,2,604,2020-10-26
ALXO,42,44,0.95,32,241,729,27,038,348,767,660,614,507,2020-10-26
AM,20,10,2,1,648,947,36,707,075,82,447,3,670,707,2020-10-26
AMAG,38,24,1.58,1,662,930,4,429,873,43,761,184,578,2020-10-26
AMAT,10,7,1.43,165,084,41,682,16,508,5,954,2020-10-26
AMBA,63,149,0.42,493,826,365,773,7,838,2,454,2020-10-26
AMBC,54,75,0.72,402,513,257,865,7,453,3,438,2020-10-26
AMCI,1,11,0.09,384,300,3,340,252,384,300,303,659,2020-10-26
AMCR,30,9,3.33,1,857,518,529,399,61,917,58,822,2020-10-26
AMCX,43,42,1.02,812,320,352,106,18,891,8,383,2020-10-26
AMD,76,138,0.55,3,782,840,5,391,778,49,774,39,070,2020-10-26
AME,78,65,1.2,478,332,379,317,6,132,5,835,2020-10-26
AMED,58,175,0.33,713,953,991,311,12,309,5,664,2020-10-26
AMEH,36,25,1.44,1,440,428,1,459,405,40,011,58,376,2020-10-26
AMG,56,16,3.5,217,390,55,709,3,881,3,481,2020-10-26
AMGN,48,50,0.96,570,343,299,254,11,882,5,985,2020-10-26
AMH,71,31,2.29,4,216,852,207,865,59,392,6,705,2020-10-26
AMJ,93,82,1.13,3,445,590,3,203,813,37,049,39,070,2020-10-26
AMK,19,177,0.11,647,396,1,264,907,34,073,7,146,2020-10-26
AMKR,33,27,1.22,1,302,123,457,269,39,458,16,935,2020-10-26
AMN,47,61,0.77,214,207,318,738,4,557,5,225,2020-10-26
AMOT,24,8,3,116,096,22,322,4,837,2,790,2020-10-26
AMP,52,70,0.74,795,609,992,630,15,300,14,180,2020-10-26
AMPE,11,5,2.2,1,370,207,710,554,124,564,142,110,2020-10-26
AMPH,51,78,0.65,1,808,199,846,753,35,454,10,855,2020-10-26
AMPY,2,19,0.11,133,417,1,009,404,66,708,53,126,2020-10-26
AMRC,12,32,0.38,165,429,1,516,858,13,785,47,401,2020-10-26
AMRK,4,22,0.18,33,666,121,683,8,416,5,531,2020-10-26
AMRN,139,155,0.9,4,080,782,2,688,130,29,358,17,342,2020-10-26
AMRS,70,20,3.5,69,020,967,29,593,615,986,013,1,479,680,2020-10-26
AMRX,55,25,2.2,7,150,420,253,956,130,007,10,158,2020-10-26
AMSC,6,8,0.75,394,008,164,318,65,668,20,539,2020-10-26
AMSF,12,7,1.71,28,476,17,249,2,373,2,464,2020-10-26
AMSWA,40,30,1.33,727,373,256,746,18,184,8,558,2020-10-26
AMT,34,96,0.35,362,737,254,184,10,668,2,647,2020-10-26
AMTB,9,2,4.5,33,453,56,462,3,717,28,231,2020-10-26
AMTI,16,12,1.33,14,582,082,10,807,783,911,380,900,648,2020-10-26
AMTX,12,3,4,1,094,000,160,000,91,166,53,333,2020-10-26
AMWD,32,9,3.56,70,316,18,854,2,197,2,094,2020-10-26
AMWL,42,44,0.95,92,103,947,84,559,704,2,192,951,1,921,811,2020-10-26
AMZN,137,459,0.3,68,192,3,179,644,497,6,927,2020-10-26
AN,56,72,0.78,778,709,1,332,333,13,905,18,504,2020-10-26
ANAB,11,2,5.5,276,600,20,000,25,145,10,000,2020-10-26
ANDE,111,24,4.62,518,894,50,122,4,674,2,088,2020-10-26
ANET,197,546,0.36,645,050,1,219,853,3,274,2,234,2020-10-26
ANF,62,46,1.35,2,088,354,762,789,33,683,16,582,2020-10-26
ANGI,59,236,0.25,11,597,764,441,957,492,196,572,1,872,701,2020-10-26
ANGO,24,21,1.14,685,389,16,420,28,557,781,2020-10-26
ANIK,21,6,3.5,371,103,8,079,17,671,1,346,2020-10-26
ANIP,19,13,1.46,411,785,17,484,21,672,1,344,2020-10-26
ANNX,17,13,1.31,11,386,196,84,939,842,669,776,6,533,834,2020-10-26
ANSS,35,87,0.4,235,194,253,430,6,719,2,912,2020-10-26
ANTM,46,45,1.02,446,794,208,952,9,712,4,643,2020-10-26
ANVS,26,12,2.17,3,053,918,3,119,490,117,458,259,957,2020-10-26
AON,65,98,0.66,680,449,374,664,10,468,3,823,2020-10-26
AOS,58,43,1.35,854,653,442,175,14,735,10,283,2020-10-26
AOSL,17,16,1.06,292,674,266,658,17,216,16,666,2020-10-26
AOUT,27,1,27,14,340,809,13,975,104,531,141,13,975,104,2020-10-26
AP,56,29,1.93,3,196,867,3,054,598,57,086,105,330,2020-10-26
APA,161,141,1.14,1,325,994,843,950,8,235,5,985,2020-10-26
APAM,21,5,4.2,263,042,87,184,12,525,17,436,2020-10-26
APD,39,1,39,7,865,2,201,2,2020-10-26
APDN,19,7,2.71,410,452,430,774,21,602,61,539,2020-10-26
APEI,37,69,0.54,197,621,153,021,5,341,2,217,2020-10-26
APEN,38,4,9.5,5,040,969,3,173,332,132,657,793,333,2020-10-26
APEX,4,3,1.33,58,548,293,837,14,637,97,945,2020-10-26
APG,18,11,1.64,413,214,385,290,22,956,35,026,2020-10-26
APH,48,50,0.96,2,839,181,2,335,300,59,149,46,706,2020-10-26
APLE,49,4,12.25,747,155,70,016,15,248,17,504,2020-10-26
APLS,48,58,0.83,1,892,880,937,286,39,435,16,160,2020-10-26
APLT,30,78,0.38,2,832,376,2,793,868,94,412,35,818,2020-10-26
APO,20,89,0.22,5,171,909,25,263,147,258,595,283,855,2020-10-26
APOG,61,7,8.71,711,172,16,151,11,658,2,307,2020-10-26
APPF,31,130,0.24,1,540,233,4,122,316,49,684,31,710,2020-10-26
APPN,59,142,0.42,1,434,949,1,516,191,24,321,10,677,2020-10-26
APPS,32,8,4,749,665,325,572,23,427,40,696,2020-10-26
APRE,22,26,0.85,2,890,513,5,426,255,131,386,208,702,2020-10-26
APRN,63,42,1.5,1,966,102,3,052,624,31,207,72,681,2020-10-26
APT,30,51,0.59,727,917,1,677,820,24,263,32,898,2020-10-26
APTO,40,8,5,6,775,234,414,340,169,380,51,792,2020-10-26
APTS,32,3,10.67,693,102,47,378,21,659,15,792,2020-10-26
APTV,70,40,1.75,425,712,189,788,6,081,4,744,2020-10-26
APVO,26,43,0.6,1,035,597,138,637,39,830,3,224,2020-10-26
AQMS,34,17,2,4,548,192,2,205,606,133,770,129,741,2020-10-26
AQST,25,22,1.14,860,712,293,469,34,428,13,339,2020-10-26
AQUA,58,83,0.7,2,023,345,33,383,719,34,885,402,213,2020-10-26
AR,22,7,3.14,5,521,816,33,346,250,991,4,763,2020-10-26
ARA,15,11,1.36,1,226,622,929,439,81,774,84,494,2020-10-26
ARAV,15,2,7.5,548,337,52,041,36,555,26,020,2020-10-26
ARAY,1,4,0.25,22,421,36,575,22,421,9,143,2020-10-26
ARC,11,4,2.75,887,734,40,976,80,703,10,244,2020-10-26
ARCB,21,13,1.62,226,292,46,334,10,775,3,564,2020-10-26
ARCH,22,4,5.5,167,560,2,095,7,616,523,2020-10-26
ARCT,15,3,5,1,096,450,620,000,73,096,206,666,2020-10-26
ARDX,57,54,1.06,3,953,622,11,986,762,69,361,221,977,2020-10-26
ARE,39,72,0.54,183,790,422,706,4,712,5,870,2020-10-26
ARES,19,197,0.1,1,451,895,9,844,851,76,415,49,973,2020-10-26
ARGO,38,21,1.81,133,205,75,887,3,505,3,613,2020-10-26
ARI,8,4,2,212,235,105,965,26,529,26,491,2020-10-26
ARLO,21,10,2.1,1,924,600,71,852,91,647,7,185,2020-10-26
ARLP,30,13,2.31,579,817,232,113,19,327,17,854,2020-10-26
ARMK,124,86,1.44,51,742,564,51,442,206,417,278,598,165,2020-10-26
ARNA,50,44,1.14,1,447,097,823,602,28,941,18,718,2020-10-26
ARNC,30,1,30,848,898,109,021,376,28,296,109,021,376,2020-10-26
AROC,42,18,2.33,1,218,832,262,547,29,019,14,585,2020-10-26
AROW,46,27,1.7,85,287,25,648,1,854,949,2020-10-26
ARQT,71,50,1.42,35,573,593,31,421,350,501,036,628,427,2020-10-26
ARR,90,60,1.5,718,756,194,720,7,986,3,245,2020-10-26
ARRY,18,1,18,712,430,47,625,000,39,579,47,625,000,2020-10-26
ARTNA,16,16,1,35,000,45,250,2,187,2,828,2020-10-26
ARTW,30,5,6,204,286,8,658,6,809,1,731,2020-10-26
ARVN,28,28,1,691,099,1,086,100,24,682,38,789,2020-10-26
ARW,62,67,0.93,338,808,220,881,5,464,3,296,2020-10-26
ARWR,44,66,0.67,1,628,686,770,360,37,015,11,672,2020-10-26
ASA,8,2,4,19,150,27,200,2,393,13,600,2020-10-26
ASAN,99,127,0.78,282,776,977,298,992,106,2,856,333,2,354,268,2020-10-26
ASB,247,71,3.48,1,166,424,115,933,4,722,1,632,2020-10-26
ASGN,37,56,0.66,209,385,254,096,5,659,4,537,2020-10-26
ASH,35,11,3.18,238,590,9,335,6,816,848,2020-10-26
ASIX,41,7,5.86,561,267,64,449,13,689,9,207,2020-10-26
ASMB,20,5,4,955,383,23,217,47,769,4,643,2020-10-26
ASPN,28,12,2.33,705,216,60,702,25,186,5,058,2020-10-26
ASPS,46,39,1.18,947,823,174,889,20,604,4,484,2020-10-26
ASPU,48,81,0.59,1,457,445,1,716,606,30,363,21,192,2020-10-26
ASRT,22,5,4.4,4,921,406,65,719,223,700,13,143,2020-10-26
ASRV,35,3,11.67,90,536,15,508,2,586,5,169,2020-10-26
ASTE,44,7,6.29,88,949,5,609,2,021,801,2020-10-26
ASUR,34,15,2.27,590,120,1,288,152,17,356,85,876,2020-10-26
ASYS,12,1,12,125,615,12,500,10,467,12,500,2020-10-26
AT,41,30,1.37,1,444,564,1,051,911,35,233,35,063,2020-10-26
ATCX,34,13,2.62,16,349,691,26,825,770,480,873,2,063,520,2020-10-26
ATEC,27,15,1.8,2,217,775,444,496,82,139,29,633,2020-10-26
ATEN,15,23,0.65,482,665,2,755,615,32,177,119,809,2020-10-26
ATEX,37,31,1.19,676,465,99,725,18,282,3,216,2020-10-26
ATGE,24,31,0.77,536,060,79,543,22,335,2,565,2020-10-26
ATH,83,50,1.66,43,219,619,8,143,436,520,718,162,868,2020-10-26
ATHA,13,10,1.3,7,796,336,4,928,688,599,718,492,868,2020-10-26
ATHX,29,24,1.21,27,261,525,522,410,940,052,21,767,2020-10-26
ATI,35,31,1.13,647,949,146,214,18,512,4,716,2020-10-26
ATKR,15,25,0.6,146,380,338,301,9,758,13,532,2020-10-26
ATLC,7,6,1.17,121,000,113,000,17,285,18,833,2020-10-26
ATNI,19,47,0.4,72,811,44,283,3,832,942,2020-10-26
ATNX,57,4,14.25,3,234,467,592,569,56,745,148,142,2020-10-26
ATO,50,18,2.78,87,144,38,286,1,742,2,127,2020-10-26
ATOM,13,18,0.72,828,394,49,363,63,722,2,742,2020-10-26
ATR,29,31,0.94,161,923,172,794,5,583,5,574,2020-10-26
ATRA,27,14,1.93,1,657,375,51,288,61,384,3,663,2020-10-26
ATRC,40,61,0.66,632,953,1,283,302,15,823,21,037,2020-10-26
ATRI,15,2,7.5,4,453,119,296,59,2020-10-26
ATRO,36,21,1.71,944,790,4,175,624,26,244,198,839,2020-10-26
ATRS,26,20,1.3,3,021,635,626,820,116,216,31,341,2020-10-26
ATSG,35,18,1.94,237,293,181,396,6,779,10,077,2020-10-26
ATUS,27,44,0.61,17,149,354,38,441,413,635,161,873,668,2020-10-26
ATVI,27,18,1.5,1,191,067,976,376,44,113,54,243,2020-10-26
ATXI,11,1,11,170,836,3,840,15,530,3,840,2020-10-26
AUB,67,83,0.81,98,387,140,813,1,468,1,696,2020-10-26
AUBN,47,9,5.22,7,954,7,520,169,835,2020-10-26
AVA,52,60,0.87,184,449,138,479,3,547,2,307,2020-10-26
AVAV,21,25,0.84,77,253,93,374,3,678,3,734,2020-10-26
AVB,25,13,1.92,98,164,44,708,3,926,3,439,2020-10-26
AVD,15,11,1.36,86,665,165,627,5,777,15,057,2020-10-26
AVGO,59,281,0.21,2,054,156,3,900,214,34,816,13,879,2020-10-26
AVGR,33,13,2.54,339,386,192,450,10,284,14,803,2020-10-26
AVID,82,67,1.22,4,591,777,5,876,819,55,997,87,713,2020-10-26
AVLR,84,187,0.45,1,030,510,1,665,912,12,267,8,908,2020-10-26
AVNS,25,3,8.33,478,311,2,982,19,132,994,2020-10-26
AVNT,79,19,4.16,760,262,103,512,9,623,5,448,2020-10-26
AVNW,10,7,1.43,89,499,22,395,8,949,3,199,2020-10-26
AVO,20,8,2.5,437,641,1,267,555,21,882,158,444,2020-10-26
AVRO,12,6,2,761,200,1,135,826,63,433,189,304,2020-10-26
AVT,30,14,2.14,85,513,56,303,2,850,4,021,2020-10-26
AVTR,54,43,1.26,4,531,669,120,837,440,83,919,2,810,173,2020-10-26
AVY,68,85,0.8,325,189,331,028,4,782,3,894,2020-10-26
AVYA,22,27,0.81,797,359,667,101,36,243,24,707,2020-10-26
AWH,23,8,2.88,5,425,680,1,277,891,235,899,159,736,2020-10-26
AWI,17,21,0.81,234,801,339,303,13,811,16,157,2020-10-26
AWK,37,39,0.95,119,530,85,490,3,230,2,192,2020-10-26
AWR,64,55,1.16,52,521,22,813,820,414,2020-10-26
AWRE,45,12,3.75,5,102,700,4,735,208,113,393,394,600,2020-10-26
AX,83,108,0.77,634,468,593,939,7,644,5,499,2020-10-26
AXDX,67,9,7.44,4,294,558,1,148,000,64,097,127,555,2020-10-26
AXGN,77,23,3.35,1,158,506,211,991,15,045,9,217,2020-10-26
AXGT,18,6,3,6,068,886,74,885,337,160,12,480,2020-10-26
AXL,28,9,3.11,1,806,835,220,537,64,529,24,504,2020-10-26
AXNX,42,109,0.39,467,997,2,742,964,11,142,25,164,2020-10-26
AXP,58,27,2.15,476,374,237,693,8,213,8,803,2020-10-26
AXS,80,28,2.86,7,042,517,75,535,88,031,2,697,2020-10-26
AXSM,21,5,4.2,960,238,458,184,45,725,91,636,2020-10-26
AXTA,34,40,0.85,312,986,793,241,9,205,19,831,2020-10-26
AXTI,19,29,0.66,712,606,710,770,37,505,24,509,2020-10-26
AYI,37,5,7.4,791,492,696,21,391,139,2020-10-26
AYLA,14,6,2.33,3,668,292,3,437,735,262,020,572,955,2020-10-26
AYTU,30,20,1.5,33,582,983,53,756,144,1,119,432,2,687,807,2020-10-26
AYX,164,402,0.41,1,583,797,2,335,097,9,657,5,808,2020-10-26
AZEK,26,14,1.86,36,502,019,61,818,863,1,403,923,4,415,633,2020-10-26
AZO,70,15,4.67,121,800,42,532,1,740,2,835,2020-10-26
AZPN,13,23,0.57,60,529,126,366,4,656,5,494,2020-10-26
AZYO,13,4,3.25,5,039,047,31,255,871,387,619,7,813,967,2020-10-26
AZZ,94,53,1.77,244,871,37,166,2,605,701,2020-10-26
B,43,36,1.19,307,542,145,881,7,152,4,052,2020-10-26
BA,80,41,1.95,159,366,70,284,1,992,1,714,2020-10-26
BAC,122,134,0.91,90,750,898,4,286,580,743,859,31,989,2020-10-26
BAH,39,51,0.76,430,829,515,497,11,046,10,107,2020-10-26
BANC,20,2,10,189,194,18,155,9,459,9,077,2020-10-26
BAND,72,213,0.34,628,133,965,727,8,724,4,533,2020-10-26
BANF,34,8,4.25,202,320,39,140,5,950,4,892,2020-10-26
BANR,78,65,1.2,184,267,54,694,2,362,841,2020-10-26
BATRA,134,67,2,43,368,536,18,595,136,323,645,277,539,2020-10-26
BATRK,134,67,2,43,368,536,18,595,136,323,645,277,539,2020-10-26
BAX,71,39,1.82,1,636,634,506,514,23,051,12,987,2020-10-26
BB,46,46,1,1,468,242,900,225,31,918,19,570,2020-10-26
BBBY,33,1,33,2,498,643,146,448,75,716,146,448,2020-10-26
BBCP,5,6,0.83,25,415,108,864,5,083,18,144,2020-10-26
BBDC,42,1,42,95,355,500,2,270,500,2020-10-26
BBF,2,5,0.4,499,998,249,199,2020-10-26
BBI,95,55,1.73,3,375,981,82,626,35,536,1,502,2020-10-26
BBIO,72,158,0.46,3,173,673,40,819,784,44,078,258,353,2020-10-26
BBN,5,10,0.5,6,795,13,051,1,359,1,305,2020-10-26
BBSI,64,69,0.93,114,728,90,074,1,792,1,305,2020-10-26
BBW,22,11,2,779,931,649,609,35,451,59,055,2020-10-26
BBY,63,128,0.49,3,378,377,5,202,597,53,625,40,645,2020-10-26
BC,45,13,3.46,119,534,18,912,2,656,1,454,2020-10-26
BCC,23,23,1,154,026,126,679,6,696,5,507,2020-10-26
BCDA,56,11,5.09,885,095,48,862,15,805,4,442,2020-10-26
